iter	M_lnV_dist(1)	M_lnk_e(1)	V_lnV_dist(1)	V_lnk_e(1)	Ve_lnC_rest(1)	lnV_dist(1.1)	lnk_e(1.1)	lnV_dist(1.1.1)	lnk_e(1.1.1)	lnV_dist(1.2)	lnk_e(1.2)	lnV_dist(1.2.1)	lnk_e(1.2.1)	LnPrior	LnData	LnPosterior
6540	-0.586554	-1.87342	0.352566	0.16697	0.499608	-0.446335	-2.185	-0.108965	-1.90616	-0.708249	-1.34238	-0.536805	-0.793638	-7.415355e-01	-9.079644e+02	-9.087060e+02
6550	-0.288024	-1.64996	0.0758788	0.137791	0.498978	-0.453866	-2.25465	-1.02915	-2.61082	-0.192711	-2.03388	-0.309584	-2.6397	1.079396e+00	-9.090808e+02	-9.080014e+02
6560	-1.13369	-2.55518	0.101703	0.31862	0.499539	-1.30338	-3.02347	-0.969443	-2.84454	-1.46766	-2.34536	-1.70267	-2.36245	-2.528609e+00	-9.080852e+02	-9.106138e+02
6570	-0.482743	-2.08381	0.786937	0.229489	0.499662	-0.923396	-1.79764	-0.997107	-0.988913	-1.12631	-1.2824	-1.06335	-1.49734	-6.262259e+00	-9.078688e+02	-9.141311e+02
6580	-1.08087	-1.76308	0.274391	0.10978	0.499911	-0.812881	-2.11102	-1.3264	-1.12581	-1.19101	-1.36735	-1.23282	-1.74419	-5.831955e+00	-9.074272e+02	-9.132592e+02
6590	-0.660367	-1.84244	0.252876	0.0585836	0.499868	-0.384428	-1.56657	-0.403833	-1.89369	-1.39899	-1.87232	-1.10053	-2.27963	4.218713e-01	-9.075032e+02	-9.070813e+02
6600	-0.573733	-1.71573	0.213362	0.102739	0.499831	-0.944249	-1.68019	-0.973135	-1.75458	-0.0868311	-1.88213	-0.358532	-1.92127	4.174763e+00	-9.075699e+02	-9.033952e+02
6610	-0.244813	-2.23615	0.137227	0.160391	0.499913	-0.608189	-1.799	-0.624999	-1.8389	-0.105215	-2.29688	-0.637416	-1.52614	1.120286e+00	-9.074244e+02	-9.063042e+02
6620	-0.671588	-1.97076	0.142703	0.0623172	0.499598	-0.606108	-1.53149	-0.779551	-1.46999	-0.48254	-1.72668	-0.310847	-1.65417	3.926244e+00	-9.079807e+02	-9.040544e+02
6630	-0.33039	-1.65809	0.148756	0.0570972	0.498427	-0.332064	-1.23628	-0.549462	-1.18266	-0.631869	-2.02665	-0.0860788	-1.64289	1.642996e+00	-9.100596e+02	-9.084166e+02
6640	-0.386737	-1.83882	0.374503	0.569155	0.499166	-0.197115	-1.23496	-0.886338	-0.983827	-0.353409	-2.03958	-0.900148	-1.92758	-4.043819e+00	-9.087468e+02	-9.127906e+02
6650	-0.480136	-1.00137	0.0756092	0.523588	0.499254	-0.78549	-0.969106	-0.575437	-1.3244	-0.959692	-1.74417	-0.791436	-1.4698	-2.836042e+00	-9.085907e+02	-9.114268e+02
6660	-0.655835	-1.23098	0.37179	0.275536	0.49965	-1.75354	-1.5158	-2.00096	-1.94468	-1.37232	-1.89212	-0.642598	-1.73982	-5.289741e+00	-9.078898e+02	-9.131796e+02
6670	-0.744849	-1.96454	0.37179	0.107082	0.499193	-0.675005	-1.7174	-1.03888	-1.73903	-0.15751	-1.40014	-0.279528	-2.04221	-1.869141e+00	-9.086996e+02	-9.105687e+02
6680	-0.805975	-1.22263	0.110741	0.678911	0.499516	-0.603496	-0.884426	-0.434935	-1.4958	-0.515679	-1.59645	-0.59266	-2.75098	-3.608124e+00	-9.081264e+02	-9.117345e+02
6690	-0.476038	-1.45412	0.112484	0.388136	0.499968	-0.561541	-0.785421	-0.661953	-0.937722	-0.935537	-2.27544	-1.55539	-1.61976	-2.559093e+00	-9.073272e+02	-9.098863e+02
6700	-0.738671	-1.31685	0.112484	0.0894063	0.499286	-0.608119	-1.75851	-0.437513	-2.14505	-1.28872	-1.17328	-1.41766	-1.31519	2.378043e+00	-9.085337e+02	-9.061557e+02
6710	-0.816369	-1.54816	0.126151	0.0878594	0.499232	-0.62856	-1.65486	-0.514359	-1.55714	-1.1713	-1.40056	-1.20962	-1.39452	4.876006e+00	-9.086298e+02	-9.037537e+02
6720	-0.538446	-1.69506	0.0497215	0.0867277	0.499263	-0.681678	-1.45866	-0.592543	-1.42956	-0.681823	-1.47879	-0.878322	-2.1039	3.871862e+00	-9.085755e+02	-9.047037e+02
6730	-0.291426	-1.4341	0.263254	0.0867277	0.49819	-0.739988	-1.10345	-0.728679	-0.916273	-0.352698	-2.33853	-0.927897	-2.46578	-1.775824e+00	-9.104811e+02	-9.122569e+02
6740	-0.694618	-1.63313	0.122338	0.0954972	0.499417	-1.18954	-2.12707	-1.70686	-1.71735	-0.877912	-1.66982	-1.56761	-2.07069	-9.742188e-01	-9.083029e+02	-9.092771e+02
6750	-1.70026	-1.45855	0.36713	0.0598448	  0.5	-1.82851	-1.32251	-1.61307	-1.77618	-1.4552	-1.51442	-1.69838	-1.49978	-8.118369e+00	-9.072711e+02	-9.153895e+02
6760	-0.655328	-1.62622	0.169813	0.189756	0.499802	-1.29362	-1.00021	-1.90011	-0.535676	-1.31828	-1.59498	-1.19437	-1.5177	-1.788623e+00	-9.076203e+02	-9.094089e+02
6770	-0.780387	-1.84874	0.401739	0.198638	0.499841	-1.59864	-1.44621	-1.71233	-1.71366	-0.43616	-1.52466	-0.880811	-2.07865	-2.805346e+00	-9.075519e+02	-9.103572e+02
6780	-0.740843	-1.75778	0.496376	0.0962321	0.497764	-0.583931	-1.66658	-1.04958	-1.59102	-0.835339	-1.47362	-0.216985	-1.53149	2.965479e-01	-9.112396e+02	-9.109430e+02
6790	-0.0896184	-1.75765	0.13636	0.0836165	0.499341	-0.239283	-1.83807	-0.307181	-1.78796	-0.14678	-1.7523	-0.117828	-1.7468	7.460921e+00	-9.084367e+02	-9.009758e+02
6800	-0.590975	-1.43681	0.115485	0.090267	0.499563	-0.738599	-1.62989	-1.42414	-2.02229	-0.851966	-1.64154	-0.798947	-1.49287	2.797994e+00	-9.080430e+02	-9.052450e+02
6810	-0.964775	-1.55236	0.224473	0.103476	0.499849	-0.316741	-1.87907	-0.597399	-1.24475	-0.384475	-1.62299	-0.373038	-1.85287	-1.198670e+00	-9.075378e+02	-9.087365e+02
6820	-0.473706	-2.24838	0.157432	0.069163	0.498007	-0.205475	-2.18007	-0.375597	-2.0086	-0.719689	-1.96206	-0.984766	-1.93431	4.625386e+00	-9.108077e+02	-9.061823e+02
6830	-0.275653	-2.02629	0.117722	0.241119	0.499062	-0.156637	-1.63256	-0.350175	-1.07399	-0.534439	-1.6549	-1.06536	-0.622984	-7.642095e-01	-9.089306e+02	-9.096948e+02
6840	-0.360736	-1.36319	0.049833	0.116946	0.499842	-0.349112	-1.48748	-0.208411	-1.91546	-0.211723	-1.82588	-0.484577	-2.4162	2.901584e+00	-9.075496e+02	-9.046480e+02
6850	-0.353978	-1.87804	0.0630998	0.126258	0.498824	-0.152712	-2.07399	-0.171461	-2.11118	-0.348944	-1.46694	-0.323993	-1.2259	6.182724e+00	-9.093542e+02	-9.031714e+02
6860	-0.304294	-2.05977	0.0724749	0.126258	0.499877	-0.264811	-2.19903	-0.246603	-2.15294	-0.66937	-1.80162	-0.880659	-1.95561	5.253881e+00	-9.074879e+02	-9.022340e+02
6870	-0.969026	-1.93178	0.102596	0.0845952	0.499246	-1.17941	-1.67083	-0.546419	-1.43657	-0.881902	-1.79979	-1.14206	-1.62476	1.782958e+00	-9.086058e+02	-9.068228e+02
6880	-0.926524	-1.63859	0.0779719	0.11134	0.499115	-0.736948	-2.15719	-0.836504	-2.12616	-0.65435	-1.55697	-0.689608	-2.11107	2.307357e+00	-9.088367e+02	-9.065293e+02
6890	-0.268371	-2.00721	0.109471	0.311622	0.499327	-0.136582	-2.40888	-0.299038	-2.88087	-0.283848	-1.69422	-0.388772	-1.78007	2.931644e+00	-9.084623e+02	-9.055306e+02
6900	-0.865237	-1.34608	0.0522945	0.431055	0.499038	-0.741962	-1.49995	-0.569548	-1.01754	-0.768227	-2.36162	-0.801949	-1.97897	-1.089600e+00	-9.089743e+02	-9.100639e+02
6910	-0.446961	-2.11914	0.0557899	0.258795	0.499201	-0.458072	-2.53567	-0.515107	-2.09022	-0.33813	-2.50639	-0.475263	-1.57624	1.596091e+00	-9.086843e+02	-9.070883e+02
6920	-0.273195	-1.84669	0.320727	0.271349	0.499769	-0.764471	-2.85822	-0.770953	-2.85985	-0.325088	-1.90557	-0.448611	-1.57606	-1.337091e+00	-9.076788e+02	-9.090159e+02
6930	-0.44677	-2.02618	0.1665	0.494596	0.4995	-0.524278	-2.13509	-0.0906672	-2.81553	-0.401552	-2.63501	-0.806299	-2.77595	-1.378151e+00	-9.081556e+02	-9.095338e+02
6940	-0.399264	-2.40382	0.0696502	0.44557	0.499062	-0.23286	-0.98993	-0.325939	-1.40583	-0.286363	-2.49828	-0.499586	-2.5941	-1.023339e+00	-9.089310e+02	-9.099543e+02
6950	-0.62091	-1.59633	0.190634	0.21605	0.498735	-0.419776	-1.50949	-0.543147	-0.940211	-0.669642	-2.52695	-0.298977	-2.21684	-3.791972e-01	-9.095124e+02	-9.098916e+02
6960	-0.331904	-2.23327	0.150779	0.272434	0.49996	-0.14282	-1.76828	-0.374033	-1.23354	-0.196302	-1.98152	-0.487177	-2.16429	1.611272e+00	-9.073418e+02	-9.057305e+02
6970	-0.581914	-2.76981	0.10989	0.132315	0.498284	-0.663626	-2.67067	-0.497923	-2.84458	-0.707871	-2.27953	-1.26263	-2.04075	1.026902e+00	-9.103135e+02	-9.092866e+02
6980	-0.38055	-2.10125	0.119973	0.301375	0.499598	-0.857625	-2.89256	-0.43978	-2.7467	-0.523068	-2.36322	-0.572618	-2.65992	3.204689e-01	-9.079808e+02	-9.076604e+02
6990	-0.361752	-2.12661	0.0869168	0.0550066	0.499889	-0.585693	-2.26441	-0.856636	-2.50795	-0.364737	-2.21607	-0.506093	-2.10716	5.949034e+00	-9.074671e+02	-9.015180e+02
7000	-0.585332	-2.25829	0.0869168	0.135588	0.499926	-0.569022	-2.02722	-0.240183	-1.07883	-0.518507	-2.27849	-0.799897	-1.78756	1.640501e-01	-9.074015e+02	-9.072374e+02
7010	-0.589839	-1.73392	0.177854	0.23599	0.499936	-1.01228	-1.06913	-0.869487	-0.624932	-0.352602	-1.93486	-0.0949679	-1.08866	-9.159941e-01	-9.073838e+02	-9.082998e+02
7020	-0.813225	-1.01969	0.699077	0.175514	0.499413	-1.57234	-0.9228	-0.720878	-1.00743	-1.10536	-1.56626	-0.816517	-1.47814	-4.784938e+00	-9.083095e+02	-9.130945e+02
7030	-0.612906	-1.30197	0.154377	0.223212	0.499377	-1.43284	-0.776774	-1.33263	-1.65257	-0.684387	-1.62252	-0.373648	-1.41055	-2.156317e+00	-9.083725e+02	-9.105288e+02
7040	-0.295757	-1.54914	0.073867	0.260191	0.499814	-0.875453	-1.69667	-0.818216	-2.02212	-0.419024	-1.3496	-0.548199	-1.58633	1.605308e+00	-9.075995e+02	-9.059942e+02
7050	-0.285413	-1.69332	1.1534	0.198673	0.499546	-0.666726	-1.21739	-1.70395	-1.58112	-0.20404	-1.59699	-1.22707	-1.76565	-5.042530e+00	-9.080729e+02	-9.131155e+02
7060	-0.612398	-1.47989	0.273054	0.100043	0.499847	-1.10337	-1.08559	-1.15744	-1.435	-0.369644	-1.31306	-0.97023	-1.40719	1.276522e+00	-9.075405e+02	-9.062640e+02
7070	-0.514385	-1.36476	0.358565	0.414175	0.499998	-0.827691	-0.922456	-0.270234	-1.78688	-0.369805	-1.48865	-0.507805	-1.95139	-3.826310e+00	-9.072748e+02	-9.111012e+02
7080	-0.822611	-1.53402	0.274045	0.22544	0.499754	-0.490406	-0.991329	-0.698647	-1.18283	-0.431338	-1.56205	-1.08056	-2.25037	-2.222214e+00	-9.077049e+02	-9.099271e+02
7090	-0.517713	-1.34413	0.4329	0.147372	0.499875	-0.352104	-1.12744	-1.16091	-0.419696	-0.41139	-1.41028	-0.33084	-2.06176	-2.471645e+00	-9.074921e+02	-9.099637e+02
7100	-0.646783	-2.09637	0.389015	0.172088	0.49969	-0.559841	-1.96845	-1.27356	-2.24655	-1.23842	-1.82028	-1.13414	-1.23427	-1.943646e+00	-9.078181e+02	-9.097617e+02
7110	-0.367136	-1.94629	0.177854	0.406087	0.499341	-0.340007	-1.99882	-0.088968	-2.11409	-1.17285	-1.5668	-1.44185	-1.7516	-1.502417e+00	-9.084369e+02	-9.099393e+02
7120	-0.455038	-1.54774	0.572997	0.187614	0.499015	-0.407598	-1.56084	-0.175096	-1.9125	-1.53834	-1.42367	-1.72117	-0.87775	-2.423191e+00	-9.090141e+02	-9.114373e+02
7130	-0.220701	-1.78235	0.581658	0.471178	0.499835	-0.502166	-1.6982	-0.880829	-1.01795	-0.605205	-2.76261	-1.13783	-1.70145	-6.934577e+00	-9.075626e+02	-9.144972e+02
7140	-0.664199	-1.66781	0.193864	0.365457	0.49997	-0.3001	-1.5927	-0.831696	-1.74228	-0.282906	-2.14319	-1.13406	-2.15582	-2.497555e+00	-9.073242e+02	-9.098218e+02
7150	-0.209793	-2.38421	0.31982	0.345513	0.499758	-0.414999	-1.99302	-0.823353	-0.994932	-0.738575	-2.4173	-0.586387	-2.85769	-3.862650e+00	-9.076988e+02	-9.115614e+02
7160	-0.489939	-2.58672	0.121068	0.101395	0.499632	-0.133139	-2.44368	-0.447107	-2.84385	-0.728694	-2.46219	-0.518299	-2.16816	2.716163e+00	-9.079207e+02	-9.052046e+02
7170	-0.261019	-2.59388	0.225787	0.274042	0.49887	-0.294509	-2.8421	-0.777269	-2.94863	-0.523045	-2.45576	-0.745039	-2.46059	1.965432e-01	-9.092721e+02	-9.090756e+02
7180	-0.403248	-2.0303	0.0937724	0.325333	0.499596	-0.631514	-2.43737	-0.326763	-2.62833	-0.507796	-2.39462	-0.802155	-2.18803	1.502977e+00	-9.079844e+02	-9.064815e+02
7190	-0.311831	-1.37296	0.25626	0.279914	0.499394	-0.285509	-1.40954	-0.282804	-1.86425	-0.747745	-0.494086	-0.503592	-0.683486	-8.568536e-01	-9.083429e+02	-9.091997e+02
7200	-0.349714	-1.16555	0.11029	0.232247	0.49899	-0.846631	-1.29471	-0.923287	-1.13029	-0.245893	-0.717367	-0.1093	-0.296066	1.977749e+00	-9.090598e+02	-9.070820e+02
7210	-0.624754	-1.80351	0.193387	0.0764745	0.499648	-0.745638	-1.94124	-0.322085	-2.3501	-0.429499	-2.07838	-0.676738	-2.30665	2.849914e+00	-9.078939e+02	-9.050440e+02
7220	-0.484117	-1.66213	0.114387	0.0854128	0.497976	-0.947789	-1.54828	-0.520424	-1.62874	-0.291034	-1.54226	-0.535209	-1.94731	4.038153e+00	-9.108617e+02	-9.068235e+02
7230	-0.247579	-2.37072	0.220045	0.0764846	0.49908	-0.615067	-2.69944	-0.405606	-2.52594	-0.319171	-2.2256	-0.505265	-2.29012	3.275582e+00	-9.088993e+02	-9.056237e+02
7240	-0.311804	-2.60217	0.161773	0.0673774	0.499654	-0.579488	-2.53759	-0.483757	-2.85435	-0.163917	-2.62041	-0.386182	-2.69207	4.035899e+00	-9.078831e+02	-9.038472e+02
7250	-0.149044	-2.612	0.0672481	0.0673774	0.499433	-0.122789	-2.43693	-0.337328	-2.49167	-0.207783	-2.91215	-0.290082	-2.94493	6.256414e+00	-9.082743e+02	-9.020178e+02
7260	-0.688568	-2.4657	0.183987	0.104742	0.499156	-0.163869	-2.48209	-0.34578	-2.21486	-1.15897	-2.30273	-0.958256	-2.33373	2.015414e+00	-9.087644e+02	-9.067490e+02
7270	-0.456868	-2.03544	0.183987	0.0741407	0.499318	-0.344382	-1.56756	-0.633125	-1.4859	-0.393954	-2.36816	-0.849545	-2.28425	3.052489e+00	-9.084770e+02	-9.054245e+02
7280	-0.744282	-1.44104	0.40675	0.206789	0.49989	-0.88343	-1.41488	-0.16761	-1.31597	-0.861334	-2.28013	-0.373837	-1.82254	-3.469251e+00	-9.074653e+02	-9.109346e+02
7290	-0.339348	-1.8609	0.246704	0.544107	0.499886	-1.07685	-1.96641	-1.60846	-2.99681	-0.709083	-1.56503	-1.4092	-2.66575	-6.660948e+00	-9.074726e+02	-9.141335e+02
7300	-0.47066	-2.21107	0.116608	0.615917	0.499886	-0.349384	-2.28744	-0.562135	-2.25272	-1.14945	-1.81473	-1.5765	-2.58532	-3.705039e+00	-9.074726e+02	-9.111776e+02
7310	-0.981696	-1.74174	0.178446	0.212848	0.497758	-0.93603	-2.03145	-0.934809	-1.67593	-1.45193	-1.61918	-1.24473	-1.85044	-9.266006e-02	-9.112510e+02	-9.113437e+02
7320	-1.09672	-1.8768	0.0932978	0.139247	0.498589	-1.0409	-2.11742	-1.47583	-2.03699	-1.344	-2.63414	-1.00621	-2.40466	-8.048911e-01	-9.097719e+02	-9.105768e+02
7330	-0.970415	-1.65293	0.0860675	0.0672148	0.49986	-1.24363	-1.97789	-1.18204	-2.54719	-1.21973	-1.77125	-1.27527	-1.77157	1.930892e+00	-9.075181e+02	-9.055872e+02
7340	-0.64126	-1.4253	0.0860675	0.0892791	0.499817	-0.749884	-1.50567	-0.496898	-2.14177	-0.138629	-1.25694	-0.203163	-1.31544	3.220036e+00	-9.075944e+02	-9.043743e+02
7350	-0.25105	-1.90255	0.0375267	0.156591	0.499847	-0.304598	-2.15108	-0.600388	-2.00848	-0.208525	-1.69473	-0.318613	-1.17064	3.253719e+00	-9.075406e+02	-9.042869e+02
7360	-0.202312	-1.8725	0.124872	0.158336	0.499866	-0.224397	-1.93178	-0.327512	-2.65192	-0.248659	-1.81218	-0.438746	-2.30928	3.474219e+00	-9.075069e+02	-9.040326e+02
7370	-0.584978	-1.81257	0.0757959	0.109517	0.499908	-0.494529	-1.93602	-0.095273	-1.46294	-0.603749	-2.59572	-0.509596	-2.62924	2.135111e+00	-9.074334e+02	-9.052983e+02
7380	-0.354632	-1.65672	0.264211	0.124927	0.499148	-0.447459	-1.8827	-0.330402	-1.96672	-0.317237	-1.35789	-0.108608	-1.66412	3.278273e+00	-9.087791e+02	-9.055009e+02
7390	-0.231281	-1.29034	0.166927	0.124927	0.499938	-0.0941691	-0.759194	-0.777138	-0.456589	-0.78105	-0.775407	-0.810675	-0.854796	7.595574e-01	-9.073801e+02	-9.066205e+02
7400	-0.186437	-0.844281	0.125289	0.204089	0.499986	-0.18151	-0.38824	-0.512641	-0.675624	-0.359041	-1.62408	-0.292612	-1.63107	1.097112e+00	-9.072960e+02	-9.061989e+02
7410	-0.557284	-1.81687	0.30998	0.067717	0.4997	-0.314325	-1.92234	-0.659059	-1.51086	-0.27811	-1.9127	-0.720054	-2.03196	2.526725e+00	-9.078002e+02	-9.052735e+02
7420	-0.417534	-1.00327	0.153087	0.116697	0.499933	-0.703787	-1.40117	-0.867855	-1.46568	-0.694388	-1.06363	-0.855819	-0.843088	3.203781e+00	-9.073897e+02	-9.041859e+02
7430	-1.15399	-1.77853	0.0830909	0.482217	0.499818	-1.49588	-1.19524	-1.47764	-1.37786	-1.12527	-1.16625	-1.57482	-0.446295	-4.744053e+00	-9.075919e+02	-9.123359e+02
7440	-0.255834	-1.6665	0.350397	0.24847	0.499961	-1.48751	-1.90815	-1.29074	-2.90201	-0.142342	-1.60287	-0.833223	-1.8839	-4.209462e+00	-9.073398e+02	-9.115492e+02
7450	-0.216481	-2.11892	0.464581	0.133586	0.499397	-1.79178	-1.98025	-1.83401	-1.51639	-1.78813	-2.36298	-1.19834	-2.57975	-5.536356e+00	-9.083378e+02	-9.138741e+02
7460	-0.414917	-1.97367	0.227147	0.732486	0.49978	-0.808033	-0.346447	-1.81854	0.0160835	-0.76712	-2.15106	-0.919114	-1.98638	-7.139029e+00	-9.076591e+02	-9.147981e+02
7470	-0.346975	-1.22341	0.236008	0.240558	0.499987	-0.844343	-1.28579	-1.55853	-1.7656	-0.25923	-1.59267	-0.434679	-0.820914	-1.731152e+00	-9.072936e+02	-9.090248e+02
7480	-0.187647	-1.52023	0.883254	0.0720409	0.49974	-0.12323	-1.29181	-0.838861	-1.28866	-0.42734	-1.7759	-0.604631	-1.83915	-6.795033e-01	-9.077306e+02	-9.084101e+02
7490	-0.254945	-1.72753	0.220951	0.0720409	0.498758	-0.394455	-1.50966	-0.24362	-1.35228	-0.727416	-1.55858	-0.646241	-1.82416	3.972204e+00	-9.094716e+02	-9.054994e+02
7500	-0.486133	-1.83428	0.220951	0.144409	0.499554	-0.336748	-1.75934	-1.34918	-1.47079	-0.103609	-1.99009	-0.188112	-1.87786	1.615225e+00	-9.080596e+02	-9.064444e+02
7510	-0.0983326	-1.11476	0.228356	0.332258	0.499711	-1.16494	-1.56267	-0.459697	-1.72292	-0.247169	-2.0531	-0.767376	-1.9604	-5.550216e+00	-9.077819e+02	-9.133321e+02
7520	-0.391292	-0.979374	0.228356	0.185662	0.499792	-0.150067	-0.777639	-0.572033	-0.951043	-0.316989	-1.48078	-0.405502	-1.27379	1.356116e+00	-9.076376e+02	-9.062815e+02
7530	-0.523996	-0.732957	0.157681	0.631756	0.499975	-0.517946	-0.132842	-0.704307	0.081334	-0.588431	-1.04032	-0.647652	-1.57825	-2.836866e+00	-9.073143e+02	-9.101511e+02
7540	-0.589333	-1.40359	0.195909	0.447958	0.499956	-0.728884	-1.08262	-0.0956284	-0.585961	-0.156978	-0.754751	-0.389931	-0.603259	-2.348711e+00	-9.073479e+02	-9.096966e+02
7550	-0.540949	-1.54104	0.0894407	0.9355	0.499241	-0.167882	-1.3601	-0.610318	-1.73866	-0.672314	-1.20513	-0.875213	-0.793542	-3.320864e+00	-9.086133e+02	-9.119341e+02
7560	-0.404252	-1.801	0.0894407	0.772366	0.499994	-0.135297	-1.27255	-0.160539	-1.27509	-0.786661	-0.74228	-0.526923	-0.111891	-2.492717e+00	-9.072816e+02	-9.097743e+02
7570	-0.557262	-1.27561	0.319932	0.504897	0.499341	-0.393211	-2.64659	-0.120301	-2.95881	-0.595276	-1.10744	-0.955784	-0.327235	-5.011487e+00	-9.084369e+02	-9.134483e+02
7580	-0.885187	-1.52344	0.482484	0.300224	0.498945	-0.548329	-2.15186	-0.423754	-1.36438	-1.03984	-1.51298	-0.264786	-1.47657	-5.375304e+00	-9.091389e+02	-9.145142e+02
7590	-0.637747	-1.92435	0.133488	0.158997	0.499855	-1.01168	-1.98475	-1.17965	-1.9323	-0.246254	-1.49472	-0.4872	-2.18088	1.521850e+00	-9.075270e+02	-9.060052e+02
7600	-0.802931	-1.80728	0.117204	0.0784559	0.498933	-0.748501	-1.97497	-0.398315	-1.87069	-0.555352	-1.80377	-0.562742	-1.60177	4.956766e+00	-9.091605e+02	-9.042038e+02
7610	-0.551573	-1.64079	0.170002	0.163569	0.499339	-0.455752	-1.6108	-0.25879	-1.52674	-0.644674	-2.03861	-0.607804	-1.79171	3.612628e+00	-9.084396e+02	-9.048269e+02
7620	-0.928783	-1.52678	0.295241	0.0748464	0.499684	-0.67829	-1.46766	-0.738954	-1.70799	-0.939817	-1.14074	-0.183287	-1.44818	-4.450952e-01	-9.078292e+02	-9.082743e+02
7630	-0.467506	-1.30033	0.223495	0.0463887	0.499669	-0.965952	-1.02784	-1.20313	-1.02502	-0.494251	-1.43862	-0.209911	-1.30835	3.091564e+00	-9.078556e+02	-9.047640e+02
7640	-0.276897	-1.33377	0.187946	0.691327	0.499122	-0.433636	-0.994467	-0.96755	-0.897897	-0.689103	-1.30077	-0.54108	-1.69268	-3.178589e+00	-9.088256e+02	-9.120042e+02
7650	-0.465693	-1.47303	0.176615	0.117868	0.499921	-0.220557	-1.59796	-0.379686	-1.15248	-0.391206	-1.54908	-0.499935	-1.83842	4.250971e+00	-9.074094e+02	-9.031584e+02
7660	-0.484902	-1.78889	0.0891569	0.20094	0.498501	-0.228314	-1.45784	-0.581951	-1.32604	-0.182832	-2.52333	-0.273995	-2.56212	2.778341e+00	-9.099281e+02	-9.071498e+02
7670	-0.694617	-1.84491	0.0766232	0.120975	0.497842	-0.701472	-1.46127	-1.15371	-1.64943	-0.671596	-2.05956	-0.541257	-1.82834	3.859134e+00	-9.111006e+02	-9.072414e+02
7680	-0.5899	-1.82236	0.100997	0.0667562	0.49993	-1.13253	-2.2965	-0.677181	-2.08517	-0.190102	-2.04347	-0.218238	-2.14961	2.040306e+00	-9.073941e+02	-9.053538e+02
7690	-0.329312	-1.57617	0.155432	0.211808	0.499675	-0.119111	-1.90215	-0.520545	-1.47284	-0.196491	-2.14822	-0.350769	-1.98055	2.592927e+00	-9.078458e+02	-9.052529e+02
7700	-0.585061	-1.57819	0.0762262	0.260875	0.49985	-0.742252	-1.97621	-0.657184	-2.16318	-0.549283	-1.19827	-0.572595	-0.988232	3.259617e+00	-9.075363e+02	-9.042767e+02
7710	-0.678004	-1.20313	0.370255	0.380412	0.499684	-0.754903	-1.14028	-0.699114	-1.8851	-1.08782	-1.1207	-1.09645	-1.99896	-4.511605e+00	-9.078300e+02	-9.123416e+02
7720	-0.546301	-2.3367	0.47838	0.149197	0.498921	-0.86824	-1.80503	-1.44982	-1.80998	-0.322605	-1.87056	-0.192162	-1.70507	-2.058508e+00	-9.091812e+02	-9.112397e+02
7730	-0.324968	-1.93619	0.483507	0.0733167	0.499467	-1.27686	-1.93257	-1.45999	-2.09032	-0.151819	-1.6794	-0.832756	-1.89693	4.530000e-01	-9.082141e+02	-9.077611e+02
7740	-0.660712	-1.81101	0.0480087	0.0767033	0.49814	-0.798136	-2.41672	-0.896415	-2.94852	-0.36693	-2.05299	-0.401319	-2.08527	1.745949e+00	-9.105703e+02	-9.088243e+02
7750	-0.325302	-2.49932	0.0968662	0.188002	0.49866	-0.822762	-2.91628	-0.72959	-2.9152	-0.34787	-2.21592	-0.37213	-1.89502	2.449952e+00	-9.096449e+02	-9.071949e+02
7760	-0.399501	-1.87966	0.3355	0.213719	0.499571	-1.02897	-2.3795	-0.34658	-1.7835	-0.15643	-2.96475	-0.386762	-2.59251	-3.723958e+00	-9.080296e+02	-9.117535e+02
7770	-0.346045	-2.09308	0.118447	0.311732	0.499584	-0.328265	-2.72092	-0.199258	-2.76173	-0.611271	-2.26942	-0.426272	-2.19696	2.163377e+00	-9.080061e+02	-9.058428e+02
7780	-0.552063	-1.97244	0.122123	0.0759091	0.499809	-0.365075	-2.06692	-0.330233	-2.37545	-0.753155	-2.42601	-1.07335	-2.30295	4.112605e+00	-9.076082e+02	-9.034956e+02
7790	-0.653594	-1.73441	0.056949	0.260982	0.499691	-0.655266	-2.40745	-0.848426	-1.36733	-0.481074	-1.10691	-0.489998	-0.233753	-1.455376e+00	-9.078165e+02	-9.092718e+02
7800	-0.806165	-2.12152	0.120314	0.081972	0.499934	-0.978686	-2.2344	-1.27791	-2.18704	-0.284894	-1.94069	-0.0985195	-2.24444	3.286537e+00	-9.073870e+02	-9.041004e+02
7810	-0.246772	-1.89454	0.577368	0.164083	0.499904	-1.33822	-2.03582	-1.76526	-1.5353	-0.4556	-2.24552	-0.649833	-2.71099	-3.055947e+00	-9.074394e+02	-9.104953e+02
7820	-0.906412	-1.87659	0.209441	0.0925567	0.499942	-1.07953	-2.09764	-1.26532	-2.03298	-1.01237	-1.49839	-0.717541	-2.00466	7.151786e-01	-9.073722e+02	-9.066570e+02
7830	-0.659802	-1.65968	0.435165	0.173787	0.499769	-1.42661	-2.40534	-1.05264	-2.29464	-0.950119	-2.20116	-1.94657	-2.24507	-3.971194e+00	-9.076790e+02	-9.116502e+02
7840	-0.697337	-1.97534	0.108377	0.236074	0.498739	-0.629609	-2.60213	-0.873298	-2.83381	-1.34115	-2.49056	-2.04362	-2.44112	-2.113516e+00	-9.095051e+02	-9.116186e+02
